,temporal,contingency,comparision,expansion
5496,1e-05,1e-05,1e-05,0.8999999999999999
5497,0.1,1e-05,0.1,0.7
5498,0.2,1e-05,0.1,0.7
5499,1e-05,1e-05,0.6,0.4
5500,1e-05,1e-05,1e-05,0.9
5501,1e-05,1e-05,1e-05,1.0
5502,1e-05,1e-05,1e-05,1.0
5503,1e-05,1e-05,1e-05,0.9
5504,1e-05,1e-05,0.30000000000000004,0.7
5505,0.1,1e-05,0.2,0.7
5506,0.1,1e-05,1e-05,0.8
5507,0.1,1e-05,1e-05,0.9
5508,1e-05,1e-05,1e-05,1.0
5509,1e-05,0.1,0.1,0.8
5510,1e-05,0.1,0.2,0.7
5511,1e-05,0.5,0.2,0.3
5512,1e-05,0.3,0.2,0.5
5513,0.30000000000000004,1e-05,0.2,0.4
5514,0.1,0.1,0.1,0.7
5515,0.1,1e-05,0.2,0.7
5516,0.1,1e-05,0.1,0.8
5517,0.1,1e-05,0.2,0.6000000000000001
5518,1e-05,0.2,0.5,0.30000000000000004
5519,1e-05,1e-05,0.4,0.6
5520,1e-05,0.1,0.1,0.8
5521,1e-05,0.7,0.1,0.1
5522,0.2,0.1,1e-05,0.7
5523,0.2,0.2,0.2,0.30000000000000004
5524,1e-05,0.1,1e-05,0.9
5525,0.2,0.1,1e-05,0.6
5526,0.1,1e-05,0.4,0.5
5527,1e-05,0.8,1e-05,1e-05
5528,0.3,0.30000000000000004,1e-05,0.4
5529,1e-05,0.1,0.1,0.6
5530,1e-05,0.4,1e-05,0.6000000000000001
5531,0.30000000000000004,1e-05,1e-05,0.7
5532,1e-05,0.1,0.1,0.7999999999999999
5533,1e-05,1e-05,1e-05,1.0
5534,1e-05,1e-05,1e-05,1.0
5535,1e-05,1e-05,1e-05,1.0
5536,1e-05,0.4,1e-05,0.4
5537,0.2,1e-05,1e-05,0.6000000000000001
5538,0.2,0.1,1e-05,0.6000000000000001
5539,1e-05,1e-05,1e-05,0.8999999999999999
5540,0.1,0.1,0.4,0.30000000000000004
5541,0.1,0.2,1e-05,0.6
5542,1e-05,1e-05,1e-05,0.8999999999999999
5543,0.30000000000000004,0.1,0.4,0.2
5544,0.1,0.7,0.1,0.1
5545,0.1,1e-05,0.6,0.1
5546,1e-05,0.2,0.2,0.6
5547,0.2,0.1,1e-05,0.6
5548,0.2,1e-05,0.1,0.6
5549,0.2,1e-05,0.6,0.2
5550,0.4,0.1,0.1,0.4
5551,0.3,0.7,1e-05,1e-05
5552,0.4,1e-05,0.1,0.4
5553,0.7,1e-05,1e-05,0.1
5554,1e-05,0.2,1e-05,0.8
5555,0.1,0.4,0.2,0.2
5556,0.2,1e-05,0.4,0.3
5557,0.2,1e-05,1e-05,0.7
5558,0.1,1e-05,0.2,0.7000000000000001
5559,0.2,0.1,1e-05,0.6000000000000001
5560,0.8,1e-05,1e-05,0.2
5561,1e-05,0.5,1e-05,0.5
5562,1e-05,0.6,1e-05,0.4
5563,0.1,1e-05,0.1,0.5
5564,1e-05,0.1,0.1,0.7
5565,1e-05,0.5,0.1,0.4
5566,1e-05,0.4,0.1,0.5
5567,0.1,0.30000000000000004,1e-05,0.5
5568,1e-05,0.30000000000000004,0.1,0.6
5569,0.1,0.2,0.30000000000000004,0.4
5570,0.1,0.4,0.30000000000000004,0.2
5571,1e-05,1e-05,1e-05,0.9
5572,1e-05,1e-05,1e-05,1.0
5573,1e-05,0.1,1e-05,0.8
5574,1e-05,0.1,0.30000000000000004,0.6
5575,1e-05,0.7999999999999999,1e-05,0.1
5576,0.1,0.30000000000000004,1e-05,0.5
5577,1e-05,0.7,0.1,0.2
5578,0.5,0.1,0.2,0.2
5579,0.5,1e-05,1e-05,0.4
5580,0.2,0.6,0.1,0.1
5581,0.5,1e-05,0.4,0.1
5582,0.7,0.2,1e-05,0.1
5583,0.2,0.3,1e-05,0.4
5584,1e-05,0.1,0.4,0.4
5585,0.30000000000000004,0.2,1e-05,0.5
5586,1e-05,0.1,0.2,0.6000000000000001
5587,1e-05,1e-05,0.30000000000000004,0.7
5588,1e-05,0.1,1e-05,0.8999999999999999
5589,1e-05,0.30000000000000004,1e-05,0.7
5590,0.6,1e-05,1e-05,0.4
5591,0.1,1e-05,1e-05,0.9
5592,0.2,0.6,1e-05,0.2
5593,1e-05,0.4,1e-05,0.5
5594,1e-05,0.7999999999999999,1e-05,0.2
5595,0.2,0.5,1e-05,0.2
5596,1e-05,1e-05,1e-05,0.9
5597,0.1,0.1,1e-05,0.7999999999999999
5598,1e-05,0.1,0.3,0.6
5599,1e-05,0.2,0.1,0.7
5600,1e-05,0.5,0.3,0.2
5601,1e-05,0.8,1e-05,0.2
5602,1e-05,0.1,0.1,0.8
5603,0.2,1e-05,1e-05,0.8
5604,1e-05,0.30000000000000004,0.2,0.5
5605,1e-05,0.3,0.30000000000000004,0.4
5606,0.1,0.7,1e-05,0.2
5607,0.1,1e-05,0.2,0.7
5608,0.3,1e-05,0.2,0.5
5609,0.7,1e-05,0.2,0.1
5610,0.5,1e-05,1e-05,0.5
5611,0.6,1e-05,0.2,0.1
5612,0.2,0.3,1e-05,0.4
5613,1e-05,0.1,0.3,0.5
5614,0.1,0.4,1e-05,0.5
5615,0.1,0.8,1e-05,0.1
5616,1e-05,0.30000000000000004,0.2,0.5
5617,1e-05,0.4,0.2,0.4
5618,1e-05,1e-05,0.5,0.30000000000000004
5619,1e-05,0.1,1e-05,0.9
5620,0.3,0.1,0.4,0.1
5621,1e-05,0.9,1e-05,0.1
5622,0.3,0.3,1e-05,0.4
5623,0.2,0.2,0.1,0.4
5624,0.2,0.5,0.1,0.2
5625,0.5,0.4,1e-05,0.1
5626,0.6,0.2,1e-05,0.1
5627,0.2,0.1,0.2,0.5
5628,0.2,0.5,1e-05,0.30000000000000004
5629,0.1,0.8,1e-05,0.1
5630,0.1,0.3,0.4,0.2
5631,0.30000000000000004,0.2,0.1,0.4
5632,0.1,0.2,1e-05,0.6
5633,1e-05,0.4,0.2,0.4
5634,1e-05,1e-05,0.2,0.8
5635,1e-05,0.4,0.3,0.2
5636,1e-05,1e-05,0.1,0.7000000000000001
5637,0.1,0.2,0.2,0.5
5638,1e-05,0.4,0.2,0.30000000000000004
5639,1e-05,0.6,0.2,0.2
5640,1e-05,0.4,1e-05,0.6000000000000001
5641,0.1,0.4,1e-05,0.5
5642,1e-05,0.7,1e-05,0.30000000000000004
5643,1e-05,0.1,1e-05,0.8999999999999999
5644,0.1,0.6,1e-05,0.1
5645,1e-05,0.1,0.7,0.1
5646,0.1,0.3,0.1,0.5
5647,1e-05,0.30000000000000004,0.30000000000000004,0.30000000000000004
5648,1e-05,0.30000000000000004,0.1,0.5
5649,0.2,0.4,0.2,0.1
5650,0.2,0.7,1e-05,0.1
5651,1e-05,0.1,1e-05,0.9
5652,0.1,0.3,1e-05,0.5
5653,1e-05,0.7999999999999999,1e-05,0.2
5654,0.1,0.1,0.30000000000000004,0.5
5655,1e-05,1e-05,0.1,0.7999999999999999
5656,0.3,1e-05,0.1,0.2
5657,0.2,0.1,0.2,0.4
5658,0.4,0.5,0.1,1e-05
5659,0.3,0.7,1e-05,1e-05
5660,1e-05,1e-05,1e-05,1.0
5661,0.1,0.7999999999999999,1e-05,1e-05
5662,0.2,0.8,1e-05,1e-05
5663,0.7,1e-05,0.1,0.1
5664,0.2,0.6,1e-05,0.2
5665,0.2,0.3,1e-05,0.4
5666,1e-05,0.2,1e-05,0.8
5667,1e-05,1e-05,0.5,0.5
5668,1e-05,0.5,0.2,1e-05
5669,0.1,0.7,0.1,0.1
5670,0.1,0.7,1e-05,0.1
5671,1e-05,0.9,1e-05,0.1
5672,0.1,1e-05,0.4,0.4
5673,1e-05,0.2,0.4,0.30000000000000004
5674,1e-05,0.5,1e-05,0.5
5675,0.2,0.3,1e-05,0.5
5676,1e-05,0.6,0.1,0.30000000000000004
5677,0.1,0.3,0.1,0.4
5678,0.1,0.2,0.3,0.30000000000000004
5679,1e-05,0.5,0.1,0.4
5680,1e-05,0.4,1e-05,0.5
5681,0.3,1e-05,0.1,0.5
5682,0.2,0.2,1e-05,0.5
5683,0.1,1e-05,0.1,0.7999999999999999
5684,0.1,0.8,1e-05,0.1
5685,0.5,0.2,1e-05,1e-05
5686,1e-05,0.3,0.1,0.5
5687,1e-05,0.5,1e-05,0.4
5688,1e-05,0.5,1e-05,0.30000000000000004
5689,1e-05,0.6,0.2,0.2
5690,1e-05,0.4,1e-05,0.5
5691,0.4,0.2,1e-05,0.4
5692,1e-05,0.2,1e-05,0.8
5693,1e-05,0.9,1e-05,0.1
5694,1e-05,0.6,1e-05,0.4
5695,0.2,1e-05,1e-05,0.7999999999999999
5696,0.1,0.2,0.2,0.5
5697,1e-05,0.6,0.2,0.1
5698,0.1,0.6,0.1,0.1
5699,1e-05,0.6,0.1,0.30000000000000004
5700,0.3,0.1,0.4,0.1
5701,0.7,0.1,0.1,1e-05
5702,1e-05,0.5,0.2,0.2
5703,1e-05,0.6,1e-05,0.30000000000000004
5704,0.30000000000000004,1e-05,1e-05,0.6000000000000001
5705,1e-05,1e-05,0.1,0.8
5706,1e-05,0.4,1e-05,0.5
5707,0.6,0.1,0.1,0.2
5708,0.1,1e-05,0.4,0.5
5709,1e-05,0.3,1e-05,0.6000000000000001
5710,0.1,0.1,0.30000000000000004,0.5
5711,0.1,0.4,0.30000000000000004,1e-05
5712,0.1,0.30000000000000004,0.1,0.4
5713,0.6,0.4,1e-05,1e-05
5714,1e-05,1e-05,0.4,0.5
5715,0.1,1e-05,0.30000000000000004,0.6
5716,1e-05,0.5,0.2,0.30000000000000004
5717,0.6,0.3,1e-05,0.1
5718,0.4,0.1,0.2,0.2
5719,1e-05,0.1,0.1,0.7
5720,0.5,0.1,0.2,0.2
5721,1e-05,1e-05,0.1,0.7999999999999999
5722,0.2,0.1,0.5,0.2
5723,0.4,0.1,0.1,0.2
5724,0.1,0.4,0.1,0.4
5725,0.3,0.30000000000000004,0.2,0.2
5726,1e-05,0.30000000000000004,0.3,0.4
5727,1e-05,0.30000000000000004,0.1,0.6000000000000001
5728,1e-05,1e-05,0.7,0.1
5729,1e-05,0.1,0.4,0.5
5730,0.2,0.5,0.30000000000000004,1e-05
5731,0.2,0.1,0.1,0.6
5732,1e-05,1e-05,1e-05,1.0
5733,1e-05,1e-05,1e-05,1.0
5734,1e-05,0.2,0.2,0.6
5735,0.2,0.2,0.4,0.2
5736,0.30000000000000004,0.2,1e-05,0.4
5737,1e-05,0.30000000000000004,0.5,0.2
5738,1e-05,0.7,0.1,0.2
5739,0.1,0.1,0.8,1e-05
5740,1e-05,0.2,1e-05,0.6
5741,0.3,0.4,1e-05,0.30000000000000004
5742,0.1,0.1,1e-05,0.7
5743,0.1,0.6000000000000001,0.30000000000000004,1e-05
5744,0.1,0.9,1e-05,1e-05
5745,0.4,1e-05,1e-05,0.6
5746,0.2,0.5,1e-05,0.2
5747,1e-05,0.4,1e-05,0.6000000000000001
5748,1e-05,0.2,0.1,0.5
5749,0.1,0.4,0.1,0.4
5750,1e-05,1e-05,0.4,0.4
5751,1e-05,1e-05,1e-05,1.0
5752,1e-05,1e-05,0.9000000000000001,0.1
5753,0.1,1e-05,1e-05,0.9
5754,0.1,0.7,1e-05,1e-05
5755,0.5,0.3,0.2,1e-05
5756,0.2,1e-05,0.2,0.6
5757,1e-05,0.1,0.8999999999999999,1e-05
5758,1e-05,0.7,1e-05,0.30000000000000004
5759,1e-05,0.1,1e-05,0.8999999999999999
5760,1e-05,0.2,0.30000000000000004,0.5
5761,0.4,0.2,0.2,0.2
5762,1e-05,0.4,1e-05,0.4
5763,0.5,0.5,1e-05,1e-05
5764,1e-05,0.8,0.1,0.1
5765,0.4,1e-05,1e-05,0.5
5766,0.1,0.4,1e-05,0.5
5767,0.1,0.6,0.1,0.2
5768,0.30000000000000004,0.4,1e-05,0.3
5769,1e-05,0.1,0.1,0.7999999999999999
5770,0.1,0.2,0.1,0.6
5771,1e-05,0.7,0.1,0.2
5772,0.6000000000000001,1e-05,1e-05,0.30000000000000004
5773,1e-05,0.3,1e-05,0.3
5774,1e-05,0.30000000000000004,0.4,0.3
5775,0.1,0.2,0.5,0.2
5776,1e-05,0.4,1e-05,0.6
5777,1e-05,0.2,0.1,0.7
5778,1e-05,0.2,0.2,0.6000000000000001
5779,0.4,1e-05,1e-05,0.6
5780,0.1,1e-05,0.1,0.7000000000000001
5781,1e-05,0.4,0.3,0.30000000000000004
5782,0.1,0.4,0.1,0.4
5783,1e-05,0.5,1e-05,0.5
5784,1e-05,0.5,0.1,0.4
5785,1e-05,0.7,1e-05,0.30000000000000004
5786,1e-05,0.5,0.2,0.30000000000000004
5787,1e-05,0.5,1e-05,0.5
5788,0.2,0.3,1e-05,0.5
5789,1e-05,0.7,1e-05,0.30000000000000004
5790,1e-05,0.8,1e-05,0.2
5791,0.1,0.1,0.1,0.7000000000000001
5792,0.1,0.4,0.1,0.4
5793,1e-05,1e-05,0.4,0.6000000000000001
5794,1e-05,0.3,1e-05,0.7
5795,0.1,0.1,0.1,0.6000000000000001
5796,1e-05,0.30000000000000004,1e-05,0.7
5797,1e-05,0.3,0.2,0.5
5798,1e-05,0.3,0.1,0.6000000000000001
5799,0.1,0.1,0.30000000000000004,0.5
5800,1e-05,0.2,1e-05,0.8
5801,1e-05,0.3,1e-05,0.7000000000000001
5802,1e-05,0.6,0.1,0.30000000000000004
5803,0.2,0.2,0.1,0.5
5804,0.1,0.1,0.1,0.7
5805,1e-05,1e-05,0.3,0.7
5806,1e-05,1e-05,1e-05,1.0
5807,1e-05,1e-05,1e-05,0.8999999999999999
5808,1e-05,0.2,1e-05,0.8
5809,1e-05,0.6,1e-05,0.4
5810,1e-05,0.2,0.1,0.7
5811,1e-05,1e-05,0.2,0.8
5812,1e-05,0.5,0.1,0.4
5813,0.1,1e-05,0.30000000000000004,0.6000000000000001
5814,1e-05,0.3,0.4,0.30000000000000004
5815,1e-05,0.4,0.1,0.5
5816,0.1,0.6,1e-05,0.30000000000000004
5817,0.4,0.1,1e-05,0.5
5818,1e-05,0.6,1e-05,0.4
5819,1e-05,0.6,1e-05,0.4
5820,0.2,0.4,1e-05,0.4
5821,0.3,1e-05,0.1,0.6
5822,1e-05,0.7,0.1,0.2
5823,1e-05,0.8,1e-05,0.2
5824,1e-05,1e-05,0.6000000000000001,0.4
5825,0.2,0.1,0.30000000000000004,0.30000000000000004
5826,1e-05,1e-05,1e-05,1.0
5827,1e-05,0.2,1e-05,0.8
5828,1e-05,1e-05,0.2,0.8
5829,0.1,1e-05,1e-05,0.9
5830,1e-05,0.5,1e-05,0.5
5831,0.1,0.5,1e-05,0.1
5832,0.2,0.6,1e-05,0.2
5833,1e-05,0.9,1e-05,0.1
5834,1e-05,0.1,0.2,0.3
5835,0.6,0.3,1e-05,0.1
5836,1e-05,0.3,1e-05,0.6000000000000001
5837,0.1,0.2,0.1,0.5
5838,0.1,0.3,1e-05,0.6000000000000001
5839,1e-05,1e-05,0.4,0.6
5840,1e-05,1e-05,0.5,0.5
5841,1e-05,0.1,0.1,0.8
5842,1e-05,0.3,0.2,0.5
5843,1e-05,0.1,1e-05,0.7
5844,1e-05,0.7,0.1,0.2
5845,0.1,0.5,0.30000000000000004,0.1
5846,1e-05,1e-05,0.3,0.7
5847,0.1,0.5,1e-05,0.4
5848,1e-05,0.7,1e-05,0.2
5849,0.4,0.1,0.2,1e-05
5850,1e-05,0.5,0.30000000000000004,0.2
5851,0.7,0.2,1e-05,1e-05
5852,0.2,0.7,1e-05,0.1
5853,1e-05,0.9,1e-05,0.1
5854,1e-05,0.2,0.7,0.1
5855,0.6,0.1,0.2,0.1
5856,0.4,0.4,1e-05,0.1
5857,0.6,0.1,1e-05,0.2
5858,1e-05,1e-05,0.4,0.6
5859,1e-05,0.7999999999999999,1e-05,0.2
5860,1e-05,1e-05,1e-05,1.0
5861,0.2,0.2,1e-05,0.6
5862,1e-05,1e-05,0.3,0.7000000000000001
5863,1e-05,1e-05,1e-05,1.0
5864,1e-05,1e-05,0.2,0.7000000000000001
5865,1e-05,1e-05,0.2,0.8
5866,1e-05,0.2,1e-05,0.7999999999999999
5867,1e-05,1e-05,0.1,0.9
5868,1e-05,1e-05,0.30000000000000004,0.7
5869,1e-05,0.2,1e-05,0.7
5870,0.1,0.3,0.5,0.1
5871,1e-05,0.1,0.2,0.7
5872,1e-05,0.1,1e-05,0.8999999999999999
5873,0.2,0.1,0.1,0.6
5874,0.1,1e-05,1e-05,0.8999999999999999
5875,1e-05,0.2,1e-05,0.6000000000000001
5876,0.1,0.1,0.6,0.2
5877,1e-05,1e-05,0.2,0.5
5878,1e-05,0.1,1e-05,0.5
5879,1e-05,0.2,0.1,0.6
5880,1e-05,0.30000000000000004,1e-05,0.4
5881,1e-05,0.6,1e-05,0.2
5882,1e-05,1e-05,1e-05,0.7
5883,0.1,0.1,0.1,0.1
5884,0.1,0.6,1e-05,1e-05
5885,0.2,0.1,1e-05,0.30000000000000004
5886,1e-05,1e-05,0.3,0.30000000000000004
5887,1e-05,0.4,1e-05,0.4
5888,1e-05,0.1,0.1,0.30000000000000004
5889,1e-05,0.1,0.5,0.1
5890,1e-05,0.1,1e-05,0.6
5891,1e-05,0.5,1e-05,0.5
5892,1e-05,1e-05,0.1,0.9
5893,1e-05,0.1,0.1,0.7
5894,0.1,0.3,1e-05,0.6000000000000001
5895,1e-05,0.2,0.1,0.7
5896,1e-05,0.1,1e-05,0.6000000000000001
5897,1e-05,1e-05,1e-05,0.7
5898,1e-05,1e-05,1e-05,0.5
5899,1e-05,1e-05,0.2,0.4
5900,0.1,0.6,0.1,0.2
5901,1e-05,1e-05,0.1,0.5
5902,1e-05,0.1,0.1,0.5
5903,1e-05,0.30000000000000004,0.1,0.30000000000000004
5904,1e-05,0.1,1e-05,0.7999999999999999
5905,1e-05,0.1,1e-05,0.3
5906,1e-05,0.3,1e-05,0.5
5907,1e-05,0.3,0.1,0.2
5908,0.1,1e-05,1e-05,0.8
5909,0.1,1e-05,1e-05,0.6
5910,1e-05,1e-05,0.4,0.3
5911,1e-05,1e-05,1e-05,1.0
5912,1e-05,0.1,1e-05,0.5
5913,1e-05,1e-05,0.4,0.2
5914,1e-05,1e-05,0.4,0.3
5915,1e-05,0.2,1e-05,0.7
5916,1e-05,1e-05,1e-05,0.7
5917,1e-05,1e-05,0.30000000000000004,0.2
5918,0.1,1e-05,0.1,0.5
5919,0.1,1e-05,1e-05,0.5
5920,1e-05,0.2,1e-05,0.8
5921,0.2,1e-05,0.2,0.6000000000000001
5922,1e-05,0.8,1e-05,0.2
5923,0.1,0.3,0.4,0.2
5924,1e-05,0.1,1e-05,0.9
5925,1e-05,1e-05,1e-05,0.9
5926,1e-05,0.5,1e-05,0.4
5927,0.3,0.7,1e-05,1e-05
5928,0.1,0.1,0.2,0.5
5929,0.5,0.4,1e-05,0.1
5930,0.2,0.30000000000000004,1e-05,0.4
5931,1e-05,0.1,0.1,0.7999999999999999
5932,0.2,0.2,1e-05,0.6
5933,0.2,0.2,0.1,0.5
5934,0.1,0.9,1e-05,1e-05
5935,1e-05,0.3,1e-05,0.4
5936,1e-05,0.6,1e-05,0.4
5937,0.1,0.4,0.1,0.4
5938,0.1,0.1,0.30000000000000004,0.4
5939,1e-05,1e-05,0.7999999999999999,1e-05
5940,1e-05,1e-05,1e-05,0.6000000000000001
5941,1e-05,0.2,1e-05,0.5
5942,1e-05,1e-05,1e-05,0.7000000000000001
5943,1e-05,1e-05,1e-05,0.4
5944,0.2,1e-05,1e-05,0.30000000000000004
5945,1e-05,0.1,0.1,0.30000000000000004
5946,1e-05,1e-05,0.2,0.3
5947,0.1,0.8,0.1,1e-05
5948,1e-05,0.2,1e-05,0.4
5949,1e-05,1e-05,1e-05,0.6000000000000001
5950,1e-05,0.1,1e-05,0.5
5951,1e-05,1e-05,1e-05,0.8
5952,1e-05,0.1,1e-05,0.7
5953,1e-05,1e-05,0.6,0.1
5954,0.4,1e-05,0.1,1e-05
5955,1e-05,1e-05,0.4,1e-05
5956,1e-05,1e-05,0.4,0.2
5957,1e-05,1e-05,1e-05,0.8999999999999999
5958,0.1,0.5,1e-05,0.4
5959,0.5,0.2,1e-05,0.3
5960,0.1,0.1,0.1,0.6
5961,0.1,0.1,0.1,0.6
5962,0.30000000000000004,1e-05,0.1,0.5
5963,0.1,1e-05,0.30000000000000004,0.4
5964,0.2,0.1,0.5,0.2
5965,1e-05,0.5,0.1,0.30000000000000004
5966,0.4,0.4,0.2,1e-05
5967,0.1,0.2,0.4,0.2
5968,0.2,0.8,1e-05,1e-05
5969,0.2,1e-05,1e-05,0.8
5970,0.2,1e-05,1e-05,0.7999999999999999
5971,0.3,0.1,1e-05,0.6
5972,1e-05,0.5,0.4,1e-05
5973,0.2,0.8,1e-05,1e-05
5974,0.4,0.6,1e-05,1e-05
5975,0.8,0.1,1e-05,0.1
5976,0.8,1e-05,1e-05,0.2
5977,0.1,0.1,1e-05,0.7999999999999999
5978,0.2,1e-05,0.1,0.7
5979,0.2,0.3,0.1,0.4
5980,1e-05,0.4,0.1,0.4
5981,0.1,0.2,0.1,0.5
5982,1e-05,0.2,0.7,0.1
5983,1e-05,0.1,0.1,0.8
5984,0.2,1e-05,1e-05,0.8
5985,1e-05,0.6,0.1,0.30000000000000004
5986,1e-05,0.1,0.1,0.8
5987,0.1,1e-05,1e-05,0.8
5988,0.1,0.2,1e-05,0.6
5989,1e-05,0.30000000000000004,1e-05,0.7
5990,1e-05,0.2,0.1,0.6000000000000001
5991,1e-05,1e-05,0.9,1e-05
5992,0.2,0.3,0.1,0.3
5993,1e-05,0.4,0.4,0.2
5994,1e-05,0.5,0.2,0.30000000000000004
5995,1e-05,0.1,0.7,0.2
5996,1e-05,0.5,0.1,0.4
5997,0.1,1e-05,0.1,0.8
5998,0.2,1e-05,1e-05,0.6000000000000001
5999,1e-05,0.1,1e-05,0.8999999999999999
6000,1e-05,0.2,0.2,0.6
6001,0.1,0.3,0.1,0.4
6002,0.7,1e-05,0.1,0.1
6003,0.4,1e-05,0.4,0.2
6004,1e-05,0.7,1e-05,0.30000000000000004
6005,1e-05,1e-05,1.0,1e-05
6006,1e-05,1e-05,0.4,0.6
6007,1e-05,0.1,0.6,0.30000000000000004
6008,1e-05,0.9,0.1,1e-05
6009,1e-05,0.5,0.1,0.30000000000000004
6010,1e-05,1e-05,1e-05,0.9
6011,1e-05,0.1,1e-05,0.9
6012,1e-05,0.9,1e-05,0.1
6013,0.2,0.2,0.2,0.2
6014,1e-05,0.1,1e-05,0.7
6015,1e-05,0.1,1e-05,0.9
6016,1e-05,0.4,0.1,0.4
6017,1e-05,1e-05,1e-05,1.0
6018,1e-05,0.7,1e-05,0.30000000000000004
6019,1e-05,1e-05,1e-05,0.9
6020,1e-05,0.2,1e-05,0.8
6021,1e-05,0.4,1e-05,0.6
6022,1e-05,0.2,1e-05,0.8
6023,1e-05,0.5,1e-05,0.5
6024,1e-05,0.2,0.6,0.2
6025,1e-05,0.1,1e-05,0.8
6026,0.4,0.2,0.1,0.3
6027,0.2,0.4,0.2,0.2
6028,0.4,0.3,1e-05,0.3
6029,1e-05,0.2,1e-05,0.7
6030,0.6,0.1,0.1,0.2
6031,0.1,0.1,0.2,0.6
6032,0.2,0.2,0.30000000000000004,0.2
6033,0.3,1e-05,0.1,0.6
6034,0.1,0.1,0.4,0.30000000000000004
6035,0.1,1e-05,1e-05,0.9
6036,1e-05,1e-05,0.7999999999999999,0.1
6037,1e-05,0.2,1e-05,0.7
6038,0.2,0.6,1e-05,0.1
6039,0.3,0.4,1e-05,0.2
6040,0.7,1e-05,0.1,0.1
6041,0.5,0.2,0.1,0.2
6042,0.4,1e-05,1e-05,0.3
6043,0.1,1e-05,1e-05,0.8
6044,0.6,0.1,1e-05,0.3
6045,1e-05,0.2,1e-05,0.7999999999999999
6046,1e-05,1e-05,1.0,1e-05
6047,1e-05,0.1,1e-05,0.7999999999999999
6048,1e-05,0.1,0.2,0.7
6049,0.1,0.6,0.1,0.1
6050,0.3,0.6,1e-05,1e-05
6051,1e-05,0.30000000000000004,1e-05,0.7
6052,0.2,1e-05,0.2,0.3
6053,0.4,1e-05,0.2,0.4
6054,0.3,1e-05,0.30000000000000004,0.4
6055,0.1,1e-05,0.1,0.7000000000000001
6056,0.1,0.1,1e-05,0.7
6057,1e-05,1e-05,0.2,0.7
6058,1e-05,0.2,0.2,0.6000000000000001
6059,1e-05,0.2,0.30000000000000004,0.5
6060,0.1,0.5,1e-05,0.4
6061,0.1,0.1,1e-05,0.7
6062,0.1,0.1,0.1,0.7
6063,0.1,1e-05,1e-05,0.8
6064,1e-05,0.1,1e-05,0.7000000000000001
6065,0.1,0.6,1e-05,0.30000000000000004
6066,1e-05,1e-05,0.1,0.6000000000000001
6067,1e-05,1e-05,0.1,0.7999999999999999
6068,1e-05,1e-05,1e-05,1.0
6069,0.2,1e-05,1e-05,0.7999999999999999
6070,0.2,1e-05,0.2,0.5
6071,1e-05,1e-05,0.4,0.5
6072,1e-05,0.1,1e-05,0.8
6073,0.1,0.3,0.1,0.5
6074,1e-05,0.2,0.1,0.5
6075,1e-05,0.2,0.30000000000000004,0.5
6076,1e-05,0.9,0.1,1e-05
6077,1e-05,1e-05,1e-05,1.0
6078,1e-05,0.2,1e-05,0.7
6079,1e-05,1e-05,0.3,0.7
6080,1e-05,1e-05,0.1,0.8
6081,1e-05,1e-05,1e-05,1.0
6082,1e-05,0.2,1e-05,0.8
6083,1e-05,1e-05,1e-05,1.0
6084,1e-05,1e-05,1e-05,1.0
6085,1e-05,1e-05,1e-05,1.0
6086,0.1,1e-05,1e-05,0.8
6087,0.1,1e-05,1e-05,0.9
6088,1e-05,0.1,0.1,0.7
6089,1e-05,0.3,1e-05,0.7
6090,1e-05,0.1,1e-05,0.9
6091,0.2,1e-05,1e-05,0.8
6092,0.1,0.3,0.2,0.2
6093,0.1,0.1,0.2,0.6
6094,0.2,0.2,1e-05,0.6
6095,0.2,1e-05,0.1,0.7
6096,1e-05,0.5,0.1,0.4
6097,1e-05,0.3,1e-05,0.7
6098,1e-05,1e-05,1e-05,0.9
6099,0.1,0.1,1e-05,0.7
6100,0.1,0.1,1e-05,0.7999999999999999
6101,1e-05,0.1,0.1,0.7999999999999999
6102,0.6,0.1,1e-05,0.30000000000000004
6103,0.9,1e-05,1e-05,0.1
6104,0.1,0.1,1e-05,0.8
6105,1e-05,1e-05,1e-05,0.8
6106,0.1,1e-05,0.2,0.6000000000000001
6107,1e-05,0.1,1e-05,0.8
6108,0.1,1e-05,1e-05,0.8
6109,0.3,1e-05,0.2,0.5
6110,0.30000000000000004,0.1,1e-05,0.5
6111,0.1,0.1,1e-05,0.7
6112,1e-05,0.6,0.1,0.2
6113,1e-05,0.2,1e-05,0.7
6114,1e-05,1e-05,1e-05,0.6
6115,1e-05,0.2,0.2,0.6000000000000001
6116,1e-05,1e-05,1e-05,0.8
6117,0.3,1e-05,0.2,0.4
6118,1e-05,0.1,1e-05,0.9
6119,0.3,1e-05,1e-05,0.7
6120,0.4,1e-05,1e-05,0.5
6121,0.5,0.2,1e-05,0.2
6122,1e-05,1e-05,1e-05,0.7999999999999999
6123,1e-05,1e-05,1e-05,0.4
6124,1e-05,1e-05,1e-05,0.4
6125,0.2,1e-05,0.2,0.6000000000000001
6126,0.2,0.2,0.1,0.5
6127,1e-05,0.1,0.5,0.30000000000000004
6128,0.1,0.2,1e-05,0.7
6129,1e-05,1e-05,1e-05,1.0
6130,1e-05,0.3,1e-05,0.7000000000000001
6131,0.4,0.3,1e-05,0.30000000000000004
6132,1e-05,1e-05,1e-05,0.8
6133,1e-05,0.2,1e-05,0.4
6134,1e-05,0.1,1e-05,0.6
